Ward name,Old code,New code,Employment rate (16-64) - 2011,% detached houses - 2011,% semi-detached houses - 2011,% terraced houses - 2011,"% Flat, maisonette or apartment - 2011",% with Level 4 qualifications and above - 2011,Cars per household - 2011
Merton - Graveney,00BAGD,E05000461,71.6,6.2,11.7,54.2,27.8,32.1,0.9
Merton - Hillside,00BAGE,E05000462,79.8,7.2,12.6,10.6,69.5,64.6,0.8
Merton - Lavender Fields,00BAGF,E05000463,72.6,4.2,17.2,37.4,41.2,32.6,0.8
Merton - Longthornton,00BAGG,E05000464,69.9,3.8,17.8,57.2,21.2,27.5,1
Merton - Lower Morden,00BAGH,E05000465,78.1,1.5,21.9,56.7,19.9,24.5,1.3
Merton - Merton Park,00BAGJ,E05000466,75.2,6.4,31.7,32.6,29.4,50.1,1
Merton - Pollards Hill,00BAGK,E05000467,67.8,4.3,21.2,52.8,21.7,23.4,1
Merton - Ravensbury,00BAGL,E05000468,69,7.2,23.3,39.9,29.7,25.1,0.9
Merton - Raynes Park,00BAGM,E05000469,77.6,10.2,24,16,49.8,54.3,1
Merton - St. Helier,00BAGN,E05000470,69.4,3.2,18.8,52.8,25.1,23.4,0.9
Merton - Trinity,00BAGP,E05000471,80.7,2,13.5,32.9,51.6,59.6,0.8
Merton - Village,00BAGQ,E05000472,71.3,36,15.2,15.3,33.5,62.3,1.4
Merton - West Barnes,00BAGR,E05000473,76.5,4,25.8,51.1,19.1,41.9,1.1
Merton - Wimbledon Park,00BAGS,E05000474,78.4,5.3,14.8,40.6,39,59.6,1
Newham - Beckton,00BBGB,E05000475,60.3,8.2,19.9,31.7,40.1,27.9,0.7
Newham - Boleyn,00BBGC,E05000476,58.2,7.9,9.8,47.4,34.8,28.8,0.6
Newham - Canning Town North,00BBGD,E05000477,59.5,5.1,10.6,28,56.2,23.9,0.5
Newham - Canning Town South,00BBGE,E05000478,64.4,3.7,7,20,69.2,33.3,0.5
Newham - Custom House,00BBGF,E05000479,62.8,9.2,16.9,35.7,38.1,24.2,0.7
Newham - East Ham Central,00BBGG,E05000480,58,8.6,9.8,49.5,32,32.6,0.6
Newham - East Ham North,00BBGH,E05000481,56.3,8.7,10.9,48.1,32.3,31.1,0.7
Newham - East Ham South,00BBGJ,E05000482,59,8,12.1,44.5,35.5,24.1,0.7
Newham - Forest Gate North,00BBGK,E05000483,64.7,5.5,11.2,38.1,45.1,33,0.6
Newham - Forest Gate South,00BBGL,E05000484,62.1,5.9,11.3,24.9,57.8,32.7,0.6
Newham - Green Street East,00BBGM,E05000485,55.4,10.2,10.2,45.9,33.6,30,0.6
Newham - Green Street West,00BBGN,E05000486,54.3,9.2,10.3,44.2,36.2,29.8,0.7
Newham - Little Ilford,00BBGP,E05000487,53,7.3,8.8,36.8,47,24.6,0.6
Newham - Manor Park,00BBGQ,E05000488,55.8,7.3,9.2,39.7,43.7,30.2,0.7
Newham - Plaistow North,00BBGR,E05000489,58.4,5.7,10.5,31.7,52.1,26.8,0.5
Newham - Plaistow South,00BBGS,E05000490,61.8,7.6,12,51.4,29,26.2,0.6
Newham - Royal Docks,00BBGT,E05000491,71.9,2.2,5.5,16.8,75.4,42.7,0.7
Newham - Stratford and New Town,00BBGU,E05000492,68.9,3.4,5.8,21,69.6,40.6,0.4
Newham - Wall End,00BBGW,E05000493,57.1,10.4,13.8,49.4,26.5,29.6,0.7
Newham - West Ham,00BBGX,E05000494,63.1,5.5,8.1,35.7,50.7,29.8,0.5
Redbridge - Aldborough,00BCFY,E05000495,67.4,4.9,25.1,43.5,26.6,32,1.1
Redbridge - Barkingside,00BCFZ,E05000496,67.3,4.2,31.5,40.2,24.1,35.2,1.2
Redbridge - Bridge,00BCGA,E05000497,73.2,4.3,32.5,38.1,25.1,29.9,1.1
Redbridge - Chadwell,00BCGB,E05000498,68.4,3.8,25.9,38.7,31.6,28.5,1
Redbridge - Church End,00BCGC,E05000499,79.3,4.6,26.8,15.7,52.9,46.3,1.1
Redbridge - Clayhall,00BCGD,E05000500,67.8,7.2,48.7,30.4,13.6,34,1.4
Redbridge - Clementswood,00BCGE,E05000501,56.5,7.7,12.4,45,34.9,32.4,0.8
Redbridge - Cranbrook,00BCGF,E05000502,62.8,3.5,27.8,39.7,28.9,37.2,1.2
Redbridge - Fairlop,00BCGG,E05000503,70.8,7.4,28.8,37.7,26.2,25.5,1.2
Redbridge - Fullwell,00BCGH,E05000504,66.7,7.6,43.7,21.9,26.8,26.5,1.2
Redbridge - Goodmayes,00BCGJ,E05000505,61,6.3,22.1,42.2,29.3,31.4,1
Redbridge - Hainault,00BCGK,E05000506,65.1,4.2,34.8,38.7,22,20.4,1
Redbridge - Loxford,00BCGL,E05000507,53.5,8.9,12.2,42.8,36,31.1,0.7
Redbridge - Mayfield,00BCGM,E05000508,63.5,10.8,26.6,47.3,15.3,29.9,1.2
Redbridge - Monkhams,00BCGN,E05000509,76.2,28.4,27.3,11.9,32.1,41.6,1.4
Redbridge - Newbury,00BCGP,E05000510,63.2,4.5,17.8,48.2,29.3,33.4,1.1
Redbridge - Roding,00BCGQ,E05000511,73.8,2.8,31.1,27.2,38.9,37,1.1
Redbridge - Seven Kings,00BCGR,E05000512,60.1,6.1,20.4,42.9,30.5,31.7,1
Redbridge - Snaresbrook,00BCGS,E05000513,78.1,7.3,19.8,16.5,56.3,50.1,1
Redbridge - Valentines,00BCGT,E05000514,60.6,4.7,13.1,31.6,50.5,36.9,0.8
Redbridge - Wanstead,00BCGU,E05000515,74.5,6.2,31.6,30.4,31.6,45.3,1.1
Richmond upon Thames - Barnes,00BDFW,E05000516,72.3,6.6,27.1,22.9,43.4,57.5,1
Richmond upon Thames - East Sheen,00BDFX,E05000517,78.2,11.5,27.2,31.3,29.9,61.6,1.1
Richmond upon Thames - Fulwell and Hampton Hill,00BDFY,E05000518,79.6,10,24.9,31.4,33.6,52.8,1.1
"Richmond upon Thames - Ham, Petersham & Richmond Riverside",00BDFZ,E05000519,73.4,10.4,15.3,30.5,43.8,46,1
Richmond upon Thames - Hampton,00BDGA,E05000520,77.2,18,29.2,23.2,27.7,47.2,1.2
Richmond upon Thames - Hampton North,00BDGB,E05000521,73.5,15.9,25.8,30.8,27.4,36.3,1.2
Richmond upon Thames - Hampton Wick,00BDGC,E05000522,73.1,11.5,17.3,17.6,53.1,53.6,1.1
Richmond upon Thames - Heathfield,00BDGD,E05000523,70.8,7.5,56.4,10.7,25.5,29.8,1.2
Richmond upon Thames - Kew,00BDGE,E05000524,77.1,8.5,20.1,24.3,46.9,62,1
Richmond upon Thames - Mortlake and Barnes Common,00BDGF,E05000525,77.9,3.5,11,35.7,49.8,57.6,0.9
Richmond upon Thames - North Richmond,00BDGG,E05000526,78.4,3.1,22.7,32.3,41.9,59,0.9
Richmond upon Thames - St. Margarets & North Twickenham,00BDGH,E05000527,80.8,9.4,23.7,25.8,40.6,62.6,1.1
Richmond upon Thames - South Richmond,00BDGJ,E05000528,76,7.5,12.2,21,59.4,63.6,0.9
Richmond upon Thames - South Twickenham,00BDGK,E05000529,76.8,6.3,24.3,35.8,32.8,55.3,1.1
Richmond upon Thames - Teddington,00BDGL,E05000530,79.9,7.2,20.5,26.3,46.1,58.5,1.1
Richmond upon Thames - Twickenham Riverside,00BDGM,E05000531,80.7,4.6,14,20.6,60.2,63.8,0.9
Richmond upon Thames - West Twickenham,00BDGN,E05000532,79.5,3.4,30.3,41.2,25.1,45.1,1.1
Richmond upon Thames - Whitton,00BDGP,E05000533,76.5,8.1,46,23.7,22.3,36.9,1.2
Southwark - Brunswick Park,00BEGC,E05000534,66.8,1.8,4.8,19.3,74.1,41.5,0.5
Southwark - Camberwell Green,00BEGD,E05000535,64.6,1.1,2.3,6.9,89.6,34.3,0.4
Southwark - Cathedrals,00BEGE,E05000536,62.9,1,1.9,8.3,88.9,45.8,0.4
Southwark - Chaucer,00BEGF,E05000537,66.4,0.5,0.9,3,95.6,48.8,0.4
Southwark - College,00BEGG,E05000538,71.1,10,10.7,12.7,66.6,48.7,0.8
Southwark - East Dulwich,00BEGH,E05000539,79.2,2.2,13.3,35.5,48.9,56.5,0.7
Southwark - East Walworth,00BEGJ,E05000540,62.5,1.6,3.2,12.2,82.9,32.4,0.4
Southwark - Faraday,00BEGK,E05000541,62.3,0.8,1.8,8.4,89.1,28.6,0.4
Southwark - Grange,00BEGL,E05000542,69.1,0.7,1.7,6.6,90.8,46.3,0.4
Southwark - Livesey,00BEGM,E05000543,60.3,2.5,4.7,15.2,77.3,27.9,0.4
Southwark - Newington,00BEGN,E05000544,66.3,0.9,2.8,12.9,83.3,37.5,0.4
Southwark - Nunhead,00BEGP,E05000545,65,3.2,7.1,30.9,58.6,34.8,0.5
Southwark - Peckham,00BEGQ,E05000546,61.2,2.6,6.7,18,72.6,30.6,0.5
Southwark - Peckham Rye,00BEGR,E05000547,74.9,2.3,13.6,23.3,60.7,49.7,0.7
Southwark - Riverside,00BEGS,E05000548,74.9,0.5,1.2,5.2,92.7,54.9,0.5
Southwark - Rotherhithe,00BEGT,E05000549,69.3,1.3,4.5,13.6,80.6,43,0.5
Southwark - South Bermondsey,00BEGU,E05000550,64.8,1.9,4.9,16.4,76.8,30.9,0.5
Southwark - South Camberwell,00BEGW,E05000551,70.7,2.2,10.9,16.6,70.3,49,0.6
Southwark - Surrey Docks,00BEGX,E05000552,77.7,1.6,7.6,20.8,68.8,56,0.6
Southwark - The Lane,00BEGY,E05000553,68.9,2.8,8.6,26,62.7,42,0.5
Southwark - Village,00BEGZ,E05000554,77.2,6.5,29.4,31.5,32.5,63.7,1
Sutton - Beddington North,00BFGC,E05000555,77.2,7,42.7,35.2,15.1,25.1,1.3
Sutton - Beddington South,00BFGD,E05000556,69.1,24.4,23.7,22.1,29.8,26.7,1.3
Sutton - Belmont,00BFGE,E05000557,76.2,22.6,18.1,14.6,44.7,40.4,1.2
Sutton - Carshalton Central,00BFGF,E05000558,78.6,12.4,40.1,16.9,30.6,35.7,1.2
Sutton - Carshalton South and Clockhouse,00BFGG,E05000559,76.5,25.5,44.1,11.6,18.6,34.8,1.5
Sutton - Cheam,00BFGH,E05000560,76.4,38.2,23,18.6,20.2,38.6,1.5
Sutton - Nonsuch,00BFGJ,E05000561,79.1,9.1,44.4,27.5,18.9,27.1,1.4
Sutton - St. Helier,00BFGK,E05000562,69.6,3.5,14.3,59.8,22.4,17.7,1
Sutton - Stonecot,00BFGL,E05000563,77.9,2.9,50.1,35.3,11.8,22.5,1.4
Sutton - Sutton Central,00BFGM,E05000564,75.6,2.4,14,23.2,60.3,31.2,0.8
Sutton - Sutton North,00BFGN,E05000565,75.6,6.6,36.9,28.3,28.1,25.7,1.1
Sutton - Sutton South,00BFGP,E05000566,78.1,7.7,7.8,7,77.5,41.6,0.9
Sutton - Sutton West,00BFGQ,E05000567,79.3,8.5,23.8,15.9,51.9,38.6,1.1
Sutton - The Wrythe,00BFGR,E05000568,77.5,2.3,33.1,30.7,34,23.2,1.1
Sutton - Wallington North,00BFGS,E05000569,76.8,4.5,34.3,18.4,42.7,30.3,1.1
Sutton - Wallington South,00BFGT,E05000570,74.2,11.9,20.8,13.2,54.2,32,1.1
Sutton - Wandle Valley,00BFGU,E05000571,72,3.6,14,48.8,33.7,21.5,1
Sutton - Worcester Park,00BFGW,E05000572,78.9,7.1,35.8,35.5,21.5,30.8,1.2
Tower Hamlets - Bethnal Green North,00BGFW,E05000573,64.6,0.9,1.8,7.6,89.6,40.2,0.4
Tower Hamlets - Bethnal Green South,00BGFX,E05000574,55.9,1,2,7.9,89,35.5,0.3
Tower Hamlets - Blackwall and Cubitt Town,00BGFY,E05000575,70.8,0.8,3,7.9,88,50.8,0.5
Tower Hamlets - Bow East,00BGFZ,E05000576,68.9,1.6,2.9,13.8,81.8,42,0.4
Tower Hamlets - Bow West,00BGGA,E05000577,66.3,1.2,3.2,27.2,68.2,43.6,0.5
Tower Hamlets - Bromley-by-Bow,00BGGB,E05000578,55.1,1.1,2.8,7.8,88.2,27.9,0.4
Tower Hamlets - East India and Lansbury,00BGGC,E05000579,52.9,2.3,3,11.4,83.3,23.4,0.4
Tower Hamlets - Limehouse,00BGGD,E05000580,64,1,1.7,6.3,91,37.4,0.5
Tower Hamlets - Mile End and Globe Town,00BGGE,E05000581,55.4,1.1,1.8,11.9,85.2,34.2,0.4
Tower Hamlets - Mile End East,00BGGF,E05000582,56.1,1.2,2.2,9.8,86.7,31.9,0.4
Tower Hamlets - Millwall,00BGGG,E05000583,73.6,1.2,3,8.9,86.9,57.2,0.5
Tower Hamlets - St. Dunstan's and Stepney Green,00BGGH,E05000584,55.4,2.5,4.2,18.3,74.9,29.9,0.4
Tower Hamlets - St. Katherine's and Wapping,00BGGJ,E05000585,76.5,0.7,2,9.4,87.5,57.8,0.6
Tower Hamlets - Shadwell,00BGGK,E05000586,60.7,1.2,1.9,5.1,91.8,37.7,0.4
Tower Hamlets - Spitalfields and Banglatown,00BGGL,E05000587,60.9,1,2.4,9.4,87.2,44.4,0.3
Tower Hamlets - Weavers,00BGGM,E05000588,67,0.7,1.2,11.2,86.9,43.9,0.3
Tower Hamlets - Whitechapel,00BGGN,E05000589,65,0.8,2,6.7,90.5,45,0.3
Waltham Forest - Cann Hall,00BHFX,E05000590,63.8,5.1,9.3,48,37.4,30.5,0.6
Waltham Forest - Cathall,00BHFY,E05000591,62.7,6,10.9,40.4,42.6,28.6,0.5
Waltham Forest - Chapel End,00BHFZ,E05000592,68.9,4.9,11.9,55,28.3,29.3,0.9
Waltham Forest - Chingford Green,00BHGA,E05000593,73.4,6.3,38.6,21,34.2,27.1,1.1
Waltham Forest - Endlebury,00BHGB,E05000594,70.4,5,51.3,17.1,26.5,24.7,1.3
Waltham Forest - Forest,00BHGC,E05000595,65.2,4.1,14.1,42.2,39.6,33.3,0.8
Waltham Forest - Grove Green,00BHGD,E05000596,70.3,4.4,7.8,39.8,47.8,34.8,0.6
Waltham Forest - Hale End and Highams Park,00BHGE,E05000597,71.1,4.2,24.3,46.2,25.3,28.9,1.1
Waltham Forest - Hatch Lane,00BHGF,E05000598,69.9,4.8,37.4,27.5,30.4,24.1,1.1
Waltham Forest - High Street,00BHGG,E05000599,69.4,3,6.9,32.1,58,35.7,0.6
Waltham Forest - Higham Hill,00BHGH,E05000600,62.6,5.4,15.9,44.3,34.3,24.7,0.7
Waltham Forest - Hoe Street,00BHGJ,E05000601,66.1,3.2,9.7,25.1,61.9,36.4,0.6
Waltham Forest - Larkswood,00BHGK,E05000602,69.6,3.4,26.9,44.3,25.4,21.6,1.1
Waltham Forest - Lea Bridge,00BHGL,E05000603,62.8,5.5,11.2,33.8,49.5,26.6,0.6
Waltham Forest - Leyton,00BHGM,E05000604,61.5,5.1,10.4,29.5,54.9,28.5,0.6
Waltham Forest - Leytonstone,00BHGN,E05000605,70.3,3.5,11.6,30.2,54.7,40.8,0.7
Waltham Forest - Markhouse,00BHGP,E05000606,64.2,6.4,10.7,46.3,36.6,30.9,0.6
Waltham Forest - Valley,00BHGQ,E05000607,68.1,5.1,21.3,48.9,24.6,20.2,1.1
Waltham Forest - William Morris,00BHGR,E05000608,68.1,5,9.3,43,42.6,33.6,0.6
Waltham Forest - Wood Street,00BHGS,E05000609,66.2,3,12.9,30,54.1,33,0.7
Wandsworth - Balham,00BJFZ,E05000610,83,1.7,10,30.6,57.7,67.6,0.7
Wandsworth - Bedford,00BJGA,E05000611,80,1.6,6.4,20.2,71.8,61.1,0.7
Wandsworth - Earlsfield,00BJGB,E05000612,79,1.7,4.9,30.1,63.2,53.8,0.7
Wandsworth - East Putney,00BJGC,E05000613,81.7,4,7.8,12.2,76.1,62.9,0.7
Wandsworth - Fairfield,00BJGD,E05000614,83.9,1.3,5.9,20.9,71.9,62.8,0.7
Wandsworth - Furzedown,00BJGE,E05000615,70.6,3.3,12.7,33.5,50.6,41,0.7
Wandsworth - Graveney,00BJGF,E05000616,72.6,3,8.3,38.3,50.4,44.9,0.6
Wandsworth - Latchmere,00BJGG,E05000617,70.6,0.9,3.2,14.8,81.1,40.7,0.4
Wandsworth - Nightingale,00BJGH,E05000618,81.3,2.4,10.5,24.6,62.4,63,0.7
Wandsworth - Northcote,00BJGJ,E05000619,83.9,1.5,7.1,34,57.5,68.7,0.8
Wandsworth - Queenstown,00BJGK,E05000620,75.4,0.7,1.6,8.2,89.3,50,0.5
Wandsworth - Roehampton,00BJGL,E05000621,59.8,4.5,3.7,11.1,80.6,27.3,0.6
Wandsworth - St. Mary's Park,00BJGM,E05000622,77.4,0.8,3.8,9,86.2,52.1,0.7
Wandsworth - Shaftesbury,00BJGN,E05000623,83,1.3,3.9,40.6,54.2,61.7,0.6
Wandsworth - Southfields,00BJGP,E05000624,80.9,1.3,5.8,37.4,55.6,57.6,0.7
Wandsworth - Thamesfield,00BJGQ,E05000625,83.4,2.2,9.8,27.3,60.4,68.6,0.8
Wandsworth - Tooting,00BJGR,E05000626,67.7,3.5,9.6,39.1,47.8,42.5,0.6
Wandsworth - Wandsworth Common,00BJGS,E05000627,71,3.5,16.6,29.8,50.1,53.9,1
Wandsworth - West Hill,00BJGT,E05000628,73.1,4.3,9,12.2,74.4,45.1,0.8
Wandsworth - West Putney,00BJGU,E05000629,72.6,7.2,10.9,21.1,60.8,48.7,0.8
Westminster - Abbey Road,00BKGA,E05000630,67.9,5.7,7.9,7.9,78.4,56.6,0.7
Westminster - Bayswater,00BKGB,E05000631,73.9,1,2.1,8.7,88.2,61.3,0.4
Westminster - Bryanston and Dorset Square,00BKGC,E05000632,66.6,0.4,0.8,7.9,90.9,58,0.4
Westminster - Churchill,00BKGD,E05000633,63.4,0.4,0.8,7.2,91.6,38.4,0.4
Westminster - Church Street,00BKGE,E05000634,48.7,0.7,1,3.4,94.9,26.4,0.3
Westminster - Harrow Road,00BKGF,E05000635,63.4,1.4,2.4,9.1,87,39.5,0.4
Westminster - Hyde Park,00BKGG,E05000636,62.4,0.8,1.3,9.3,88.6,54.7,0.5
Westminster - Knightsbridge and Belgravia,00BKGH,E05000637,56.5,1.5,4.3,24.6,69.5,47.8,0.9
Westminster - Lancaster Gate,00BKGJ,E05000638,71.2,0.7,1.4,6.3,91.6,60.8,0.4
Westminster - Little Venice,00BKGK,E05000639,69.4,1,2.9,5.5,90.3,56.5,0.6
Westminster - Maida Vale,00BKGL,E05000640,70.4,1,1.6,3.6,93.8,52.2,0.5
Westminster - Marylebone High Street,00BKGM,E05000641,71.4,0.6,1,6.1,92.3,61.5,0.5
Westminster - Queen's Park,00BKGN,E05000642,59,3.5,5.1,29.1,62.4,30.3,0.4
Westminster - Regent's Park,00BKGP,E05000643,62.4,1.8,1.7,3.5,93,52.2,0.6
Westminster - St. James's,00BKGQ,E05000644,67.7,0.7,0.5,4,94.8,49.9,0.4
Westminster - Tachbrook,00BKGR,E05000645,75.2,0.4,0.3,4.4,94.9,55.1,0.4
Westminster - Vincent Square,00BKGS,E05000646,69,0.3,0.2,2.1,97.4,53.1,0.4
Westminster - Warwick,00BKGT,E05000647,73.8,0.6,0.7,8,90.7,58.5,0.5
Westminster - Westbourne,00BKGU,E05000648,59,0.5,0.7,2.4,96.4,35.7,0.4
Westminster - West End,00BKGW,E05000649,71.3,0.5,0.8,4.9,93.7,54.6,0.4
City of London,00AA,E09000001,79.6,0.4,0.2,1.4,98,68.4,0.4
Barking and Dagenham,00AB,E09000002,62.6,4,19.5,46.3,30.2,20.9,0.8
Barnet,00AC,E09000003,70,11,29.7,16.2,42.9,40.3,1.1
Bexley,00AD,E09000004,72.9,7.2,44.2,24.8,23.8,21.8,1.2
Brent,00AE,E09000005,66.7,6.5,23.9,16.9,52.7,33.3,0.8
Bromley,00AF,E09000006,74.4,18.4,29.9,21.6,30,33.1,1.2
Camden,00AG,E09000007,65.3,1.9,4.1,8.8,85.2,50.5,0.5
Croydon,00AH,E09000008,70.3,12.5,25.1,26.1,36.3,31.8,1
Ealing,00AJ,E09000009,69.1,5.4,22.7,26.2,45.5,37,0.9
Enfield,00AK,E09000010,65.7,7,23.5,31.1,38.4,28.7,1
Greenwich,00AL,E09000011,66.8,4.2,18.5,30.9,46.4,33.2,0.8
Hackney,00AM,E09000012,65.8,1.8,4.2,15.3,78.6,41.8,0.4
Hammersmith and Fulham,00AN,E09000013,71.4,1.4,4.9,20.6,73,49.6,0.5
Haringey,00AP,E09000014,67.5,4.3,9.5,27.2,59,40.8,0.6
Harrow,00AQ,E09000015,70,11.8,39,18.5,30.7,36.8,1.2
Havering,00AR,E09000016,72.8,10.9,40.7,26.4,21.8,19.4,1.2
Hillingdon,00AS,E09000017,69.9,14.5,36,22.5,26.8,28,1.2
Hounslow,00AT,E09000018,70.8,4.7,29.3,22.9,42.9,34.6,1
Islington,00AU,E09000019,67.5,1.1,2.9,13.6,82.3,48.1,0.4
Kensington and Chelsea,00AW,E09000020,67.7,1.3,3.2,12.4,83,52.7,0.6
Kingston upon Thames,00AX,E09000021,72.9,12.7,31.4,17.9,38,41.4,1.1
Lambeth,00AY,E09000022,72.9,2.4,8.2,16.3,73.2,46.6,0.5
Lewisham,00AZ,E09000023,69.4,3.3,13.1,28.2,55.4,38,0.7
Merton,00BA,E09000024,74.3,5.8,18.1,38.3,37.6,41.1,0.9
Newham,00BB,E09000025,60.3,6.7,10.6,36,46.7,30.1,0.6
Redbridge,00BC,E09000026,66.5,6.8,26.4,34.7,32,33.9,1.1
Richmond upon Thames,00BD,E09000027,76.8,8.4,24.1,26.9,40.5,53,1.1
Southwark,00BE,E09000028,68.3,2.1,6.4,15.9,75.5,43.1,0.5
Sutton,00BF,E09000029,76,10.7,28.1,25.7,35.4,30.1,1.2
Tower Hamlets,00BG,E09000030,63.6,1.2,2.5,10.4,85.9,41,0.4
Waltham Forest,00BH,E09000031,67,4.6,16.9,37.2,41.2,30,0.8
Wandsworth,00BJ,E09000032,76.6,2.5,7.4,24.2,65.9,53.6,0.7
Westminster,00BK,E09000033,66.1,1.1,1.8,7.8,89.2,50.3,0.5
London,H,E12000007,69.2,6.2,18.6,22.9,52.2,37.7,0.8
England,921,E92000001,71.2,22.6,30.7,24.7,21.6,27.2,1.1